Time,atrium,kitchen,livingroom,toilet,bedroom
5927.0000,0,0,0,1,0
5928.0000,0,0,0,1,0
5929.0000,0,0,0,1,0
5930.0000,0,0,0,1,0
5931.0000,0,0,0,1,0
5932.0000,0,0,0,1,0
5933.0000,0,0,0,1,0
5934.0000,0,0,0,1,0
5935.0000,0,0,0,1,0
5936.0000,0,0,0,1,0
5937.0000,0,0,0,1,0
5938.0000,0,0,0,1,0
5939.0000,0,0,0,1,0
5940.0000,0,0,0,1,0
5941.0000,0,0,0,1,0
5942.0000,0,0,0,1,0
5943.0000,0,0,0,1,0
5944.0000,0,0,0,1,0
5945.0000,0,0,0,1,0
5946.0000,0,0,0,1,0
5947.0000,0,0,0,1,0
5948.0000,0,0,0,1,0
5949.0000,0,0,0,1,0
5950.0000,0,0,0,1,0
5951.0000,0,0,0,1,0
5952.0000,0,0,0,1,0
5953.0000,0,0,0,1,0
5954.0000,0,0,0,1,0
5955.0000,0,0,0,1,0
5956.0000,0,0,0,1,0
5957.0000,0,0,0,1,0
5958.0000,0,0,0,1,0
5959.0000,0,0,0,1,0
5960.0000,0,0,0,1,0
5961.0000,0,0,0,1,0
5962.0000,0,0,0,1,0
5963.0000,0,0,0,1,0
5964.0000,0,0,0,1,0
5965.0000,0,0,0,1,0
5966.0000,0,0,0,1,0
5967.0000,0,0,0,1,0
5968.0000,0,0,0,1,0
5969.0000,0,0,0,1,0
5970.0000,0,0,0,1,0
5971.0000,0,0,0,1,0
5972.0000,0,0,0,1,0
5973.0000,0,0,0,1,0
5974.0000,0,0,0,1,0
5975.0000,0,0,0,1,0
5976.0000,0,0,0,1,0
5977.0000,0,0,0,1,0
5978.0000,0,0,0,1,0
5979.0000,0,0,0,1,0
5980.0000,0,0,0,1,0
5981.0000,0,0,0,1,0
5982.0000,0,0,0,1,0
5983.0000,0,0,0,1,0
5984.0000,0,0,0,1,0
5985.0000,0,0,0,1,0
5986.0000,0,0,0,1,0
5987.0000,0,0,0,1,0
5988.0000,0,0,0,1,0
5989.0000,0,0,0,1,0
5990.0000,0,0,0,1,0
5991.0000,0,0,0,1,0
5992.0000,0,0,0,1,0
5993.0000,0,0,0,1,0
5994.0000,0,0,0,1,0
5995.0000,0,0,0,1,0
5996.0000,0,0,0,1,0
5997.0000,0,0,0,1,0
5998.0000,0,0,0,1,0
5999.0000,0,0,0,1,0
6000.0000,0,0,0,1,0
6001.0000,0,0,0,1,0
6002.0000,0,0,0,1,0
6003.0000,0,0,0,1,0
6004.0000,0,0,0,1,0
6005.0000,0,0,0,1,0
6006.0000,0,0,0,1,0
6007.0000,0,0,0,1,0
6008.0000,0,0,0,1,0
6009.0000,0,0,0,1,0
6010.0000,0,0,0,1,0
6011.0000,0,0,0,1,0
6012.0000,0,0,0,1,0
6013.0000,0,0,0,1,0
6014.0000,0,0,0,1,0
6015.0000,0,0,0,1,0
6016.0000,0,0,0,1,0
6017.0000,0,0,0,1,0
6018.0000,0,0,0,1,0
6019.0000,0,0,0,1,0
6020.0000,0,0,0,1,0
6021.0000,0,0,0,1,0
6022.0000,0,0,0,1,0
6023.0000,0,0,0,1,0
6024.0000,0,0,0,1,0
6025.0000,0,0,0,1,0
6026.0000,0,0,0,1,0
6027.0000,0,0,0,1,0
6028.0000,0,0,0,1,0
6029.0000,0,0,0,1,0
6030.0000,0,0,0,1,0
6031.0000,0,0,0,1,0
6032.0000,0,0,0,1,0
6033.0000,0,0,0,1,0
6034.0000,0,0,0,1,0
6035.0000,0,0,0,1,0
6036.0000,0,0,0,1,0
6037.0000,0,0,0,1,0
6038.0000,0,0,0,1,0
6039.0000,0,0,0,1,0
6040.0000,0,0,0,1,0
6041.0000,0,0,0,1,0
6042.0000,0,0,0,1,0
6043.0000,0,0,0,1,0
6044.0000,0,0,0,1,0
6045.0000,0,0,0,1,0
6046.0000,0,0,0,1,0
6047.0000,0,0,0,1,0
6048.0000,0,0,0,1,0
6049.0000,0,0,0,1,0
6050.0000,0,0,0,1,0
6051.0000,0,0,0,1,0
6052.0000,0,0,0,1,0
6053.0000,0,0,0,1,0
6054.0000,0,0,0,1,0
6055.0000,0,0,0,1,0
6056.0000,0,0,0,1,0
6057.0000,0,0,0,1,0
6058.0000,0,0,0,1,0
6059.0000,0,0,0,1,0
6060.0000,0,0,0,1,0
6061.0000,0,0,0,1,0
6062.0000,0,0,0,1,0
6063.0000,0,0,0,1,0
6064.0000,0,0,0,1,0
6065.0000,0,0,0,1,0
6066.0000,0,0,0,1,0
6067.0000,0,0,0,1,0
6068.0000,0,0,0,1,0
6069.0000,0,0,0,1,0
6070.0000,0,0,0,1,0
6071.0000,0,0,0,1,0
6072.0000,0,0,0,1,0
6073.0000,0,0,0,1,0
6074.0000,0,0,0,1,0
6075.0000,0,0,0,1,0
6076.0000,0,0,0,1,0
6077.0000,0,0,0,1,0
6078.0000,0,0,0,1,0
6079.0000,0,0,0,1,0
6080.0000,0,0,0,1,0
6081.0000,0,0,0,1,0
6082.0000,0,0,0,1,0
6083.0000,0,0,0,1,0
6084.0000,0,0,0,1,0
6085.0000,0,0,0,1,0
6086.0000,0,0,0,1,0
6087.0000,0,0,0,1,0
6088.0000,0,0,0,1,0
6089.0000,0,0,0,1,0
6090.0000,0,0,0,1,0
6091.0000,0,0,0,1,0
6092.0000,0,0,0,1,0
6093.0000,0,0,0,1,0
6094.0000,0,0,0,1,0
6095.0000,0,0,0,1,0
6096.0000,0,0,0,1,0
6097.0000,0,0,0,1,0
6098.0000,0,0,0,1,0
6099.0000,0,0,0,1,0
6100.0000,0,0,0,1,0
6101.0000,0,0,0,1,0
6102.0000,0,0,0,1,0
6103.0000,0,0,0,1,0
6104.0000,0,0,0,1,0
6105.0000,0,0,0,1,0
6106.0000,0,0,0,1,0
6107.0000,0,0,0,1,0
6108.0000,0,0,0,1,0
6109.0000,0,0,0,1,0
6110.0000,0,0,0,1,0
6111.0000,0,0,0,1,0
6112.0000,0,0,0,1,0
6113.0000,0,0,0,1,0
6114.0000,0,0,0,1,0
6115.0000,0,0,0,1,0
6116.0000,0,0,0,1,0
6117.0000,0,0,0,1,0
6118.0000,0,0,0,1,0
6119.0000,0,0,0,1,0
6120.0000,0,0,0,1,0
6121.0000,0,0,0,1,0
6122.0000,0,0,0,1,0
6123.0000,0,0,0,1,0
6124.0000,0,0,0,1,0
6125.0000,0,0,0,1,0
6126.0000,0,0,0,1,0
6127.0000,0,0,0,1,0
6128.0000,0,0,0,1,0
6129.0000,0,0,0,1,0
6130.0000,0,0,0,1,0
6131.0000,0,0,0,1,0
6132.0000,0,0,0,1,0
6133.0000,0,0,0,1,0
6134.0000,0,0,0,1,0
6135.0000,0,0,0,1,0
6136.0000,0,0,0,1,0
6137.0000,0,0,0,1,0
6138.0000,0,0,0,1,0
6139.0000,0,0,0,1,0
6140.0000,0,0,0,1,0
6141.0000,0,0,0,1,0
6142.0000,0,0,0,1,0
6143.0000,0,0,0,1,0
6144.0000,0,0,0,1,0
6145.0000,0,0,0,1,0
6146.0000,0,0,0,1,0
6147.0000,0,0,0,1,0
6148.0000,0,0,0,1,0
6149.0000,0,0,0,1,0
6150.0000,0,0,0,1,0
6151.0000,0,0,0,1,0
6152.0000,0,0,0,1,0
6153.0000,0,0,0,1,0
6154.0000,0,0,0,1,0
6155.0000,0,0,0,1,0
6156.0000,0,0,0,1,0
6157.0000,0,0,0,1,0
6158.0000,0,0,0,1,0
6159.0000,0,0,0,1,0
6160.0000,0,0,0,1,0
6161.0000,0,0,0,1,0
6162.0000,0,0,0,1,0
6163.0000,0,0,0,1,0
6164.0000,0,0,0,1,0
6165.0000,0,0,0,1,0
6166.0000,0,0,0,1,0
6167.0000,0,0,0,1,0
6168.0000,0,0,0,1,0
6169.0000,0,0,0,1,0
6170.0000,0,0,0,1,0
6171.0000,0,0,0,1,0
6172.0000,0,0,0,1,0
6173.0000,0,0,0,1,0
6174.0000,0,0,0,1,0
6175.0000,0,0,0,1,0
6176.0000,0,0,0,1,0
6177.0000,0,0,0,1,0
6178.0000,0,0,0,1,0
6179.0000,0,0,0,1,0
6180.0000,0,0,0,1,0
6181.0000,0,0,0,1,0
6182.0000,0,0,0,1,0
6183.0000,0,0,0,1,0
6184.0000,0,0,0,1,0
6185.0000,0,0,0,1,0
6186.0000,0,0,0,1,0
6187.0000,0,0,0,1,0
6188.0000,0,0,0,1,0
6189.0000,0,0,0,1,0
6190.0000,0,0,0,1,0
6191.0000,0,0,0,1,0
6192.0000,0,0,0,1,0
6193.0000,1,0,0,1,0
6194.0000,1,1,0,1,0
6195.0000,1,1,0,1,0
6196.0000,1,1,0,1,0
6197.0000,1,1,0,1,0
6198.0000,1,1,0,1,0
6199.0000,1,1,0,1,0
6200.0000,1,1,0,1,0
6201.0000,1,1,0,1,0
6202.0000,1,1,0,1,0
6203.0000,1,1,0,1,0
6204.0000,1,1,0,1,0
6205.0000,1,1,0,1,0
6206.0000,1,1,0,1,0
6207.0000,1,1,0,1,0
6208.0000,1,1,0,1,0
6209.0000,1,1,0,1,0
6210.0000,1,1,0,1,0
6211.0000,1,1,0,1,0
6212.0000,1,1,0,1,0
6213.0000,1,1,0,1,1
6214.0000,1,1,0,1,1
6215.0000,1,1,0,1,1
6216.0000,1,1,0,1,1
6217.0000,1,1,0,1,1
6218.0000,1,1,0,1,1
6219.0000,1,1,0,1,1
6220.0000,1,1,0,1,1
6221.0000,1,1,0,1,1
6222.0000,1,1,0,1,1
6223.0000,1,1,0,1,1
6224.0000,1,1,0,1,1
6225.0000,1,1,0,1,1
6226.0000,1,1,0,1,1
6227.0000,1,1,0,1,1
6228.0000,1,1,0,1,1
6229.0000,1,1,0,1,1
6230.0000,1,1,0,1,1
6231.0000,1,1,0,1,1
6232.0000,1,1,0,1,1
6233.0000,1,1,0,1,1
6234.0000,1,1,0,1,1
6235.0000,1,1,0,1,1
6236.0000,1,1,0,1,1
6237.0000,1,1,0,1,1
6238.0000,1,1,0,1,1
6239.0000,1,1,0,1,1
6240.0000,1,1,0,1,1
6241.0000,1,1,0,1,1
6242.0000,1,1,0,1,1
6243.0000,1,1,0,1,1
6244.0000,1,1,0,1,1
6245.0000,1,1,0,1,1
6246.0000,1,1,0,1,1
6247.0000,1,1,0,1,1
6248.0000,1,1,0,1,1
6249.0000,1,1,0,1,1
6250.0000,1,1,0,1,1
6251.0000,1,1,0,1,1
6252.0000,1,1,0,1,1
6253.0000,1,1,0,1,1
6254.0000,1,1,0,1,1
6255.0000,1,1,0,0,1
6256.0000,1,1,0,0,1
6257.0000,1,1,0,0,1
6258.0000,1,1,0,0,1
6259.0000,1,1,0,0,1
6260.0000,1,1,0,0,1
6261.0000,1,1,0,0,1
6262.0000,1,1,0,0,1
6263.0000,1,1,0,0,1
6264.0000,1,1,0,0,1
6265.0000,1,1,0,0,1
6266.0000,1,1,0,0,1
6267.0000,1,1,0,0,1
6268.0000,1,1,0,0,1
6269.0000,1,1,0,0,1
6270.0000,1,1,0,0,1
6271.0000,1,1,0,0,1
6272.0000,1,1,0,0,1
6273.0000,1,1,0,0,1
6274.0000,1,1,0,0,1
6275.0000,1,1,0,0,1
6276.0000,1,1,0,0,1
6277.0000,1,1,0,0,1
6278.0000,1,1,0,0,1
6279.0000,1,1,0,0,1
6280.0000,1,1,0,0,1
6281.0000,1,1,0,0,1
6282.0000,1,1,0,0,1
6283.0000,1,1,0,0,1
6284.0000,1,1,0,0,1
6285.0000,1,1,0,0,1
6286.0000,1,1,0,0,1
6287.0000,1,1,0,0,1
6288.0000,1,1,0,0,1
6289.0000,1,1,0,0,1
6290.0000,1,1,0,0,1
6291.0000,1,1,0,0,1
6292.0000,1,1,0,0,1
6293.0000,1,1,0,0,1
6294.0000,1,1,0,0,1
6295.0000,1,1,0,0,1
6296.0000,1,1,0,0,1
6297.0000,1,1,0,0,1
6298.0000,1,1,0,0,1
6299.0000,1,1,0,0,1
6300.0000,1,1,0,0,1
6301.0000,1,1,0,0,1
6302.0000,1,1,0,0,1
6303.0000,1,1,0,0,1
6304.0000,1,1,0,0,1
6305.0000,1,1,0,0,1
6306.0000,1,1,0,0,1
6307.0000,1,1,0,0,1
6308.0000,1,1,0,0,1
6309.0000,1,1,0,0,1
6310.0000,1,1,0,0,1
6311.0000,1,1,0,0,1
6312.0000,1,1,0,0,1
6313.0000,1,1,0,0,1
6314.0000,1,1,0,0,1
6315.0000,1,1,0,0,1
6316.0000,1,1,0,0,1
6317.0000,1,1,0,0,1
6318.0000,1,1,0,0,1
6319.0000,1,1,0,0,1
6320.0000,1,1,0,0,1
6321.0000,1,1,0,0,1
6322.0000,1,1,0,0,1
6323.0000,1,1,0,0,1
6324.0000,1,1,0,0,1
6325.0000,1,1,0,0,1
6326.0000,1,1,0,0,1
6327.0000,1,1,0,0,1
6328.0000,1,1,0,0,1
6329.0000,1,1,0,0,1
6330.0000,1,1,0,0,1
6331.0000,1,1,0,0,1
6332.0000,1,1,0,0,1
6333.0000,1,1,0,0,1
6334.0000,1,1,0,0,1
6335.0000,1,1,0,0,1
6336.0000,1,1,0,0,1
6337.0000,1,1,0,0,1
6338.0000,1,1,0,0,1
6339.0000,1,1,0,0,1
6340.0000,1,1,0,0,1
6341.0000,1,1,0,0,1
6342.0000,1,1,0,0,1
6343.0000,1,1,0,0,1
6344.0000,1,1,0,0,1
6345.0000,1,1,0,0,1
6346.0000,1,1,0,0,1
6347.0000,1,1,0,0,1
6348.0000,1,1,0,0,1
6349.0000,1,1,0,0,1
6350.0000,1,1,0,0,1
6351.0000,1,1,0,0,1
6352.0000,1,1,0,0,1
6353.0000,1,1,0,0,1
6354.0000,1,1,0,0,1
6355.0000,1,1,0,0,1
6356.0000,1,1,0,0,1
6357.0000,1,1,0,0,1
6358.0000,1,1,0,0,1
6359.0000,1,1,0,0,1
6360.0000,1,1,0,0,1
6361.0000,1,1,0,0,1
6362.0000,1,1,0,0,1
6363.0000,1,1,0,0,1
6364.0000,1,1,0,0,1
6365.0000,1,1,0,0,1
6366.0000,1,1,0,0,1
6367.0000,1,1,0,0,1
6368.0000,1,1,0,0,1
6369.0000,1,1,0,0,1
6370.0000,1,1,0,0,1
6371.0000,1,1,0,0,1
6372.0000,1,1,0,0,1
6373.0000,0,1,0,0,1
6374.0000,0,0,0,0,1
6375.0000,0,0,0,0,1
6376.0000,0,0,0,0,1
6377.0000,0,0,0,0,1
6378.0000,0,0,0,0,1
6379.0000,0,0,0,0,1
6380.0000,0,0,0,0,1
6381.0000,0,0,0,0,1
6382.0000,0,0,0,0,1
6383.0000,0,0,0,0,1
6384.0000,0,0,0,0,1
6385.0000,0,0,0,0,1
6386.0000,0,0,0,0,1
6387.0000,0,0,0,0,1
6388.0000,0,0,0,0,1
6389.0000,0,0,0,0,1
6390.0000,0,0,0,0,1
6391.0000,0,0,0,0,1
6392.0000,0,0,0,0,1
6393.0000,0,0,0,0,1
6394.0000,0,0,0,0,1
6395.0000,0,0,0,0,1
6396.0000,0,0,0,0,1
6397.0000,0,0,0,0,1
6398.0000,0,0,0,0,1
6399.0000,0,0,0,0,1
6400.0000,0,0,0,0,1
6401.0000,0,0,0,0,1
6402.0000,0,0,0,0,1
6403.0000,0,0,0,0,1
6404.0000,0,0,0,0,1
6405.0000,0,0,0,0,1
6406.0000,0,0,0,0,1
6407.0000,0,0,0,0,1
6408.0000,0,0,0,0,1
6409.0000,0,0,0,0,1
6410.0000,0,0,0,0,1
6411.0000,0,0,0,0,1
6412.0000,0,0,0,0,1
6413.0000,0,0,0,0,1
6414.0000,0,0,0,0,1
6415.0000,0,0,0,0,1
6416.0000,0,0,0,0,1
6417.0000,0,0,0,0,1
6418.0000,0,0,0,0,1
6419.0000,0,0,0,0,1
6420.0000,0,0,0,0,1
6421.0000,0,0,0,0,1
6422.0000,0,0,0,0,1
6423.0000,0,0,0,0,1
6424.0000,0,0,0,0,1
6425.0000,0,0,0,0,1
6426.0000,0,0,0,0,1
6427.0000,0,0,0,0,1
6428.0000,0,0,0,0,1
6429.0000,0,0,0,0,1
6430.0000,0,0,0,0,1
6431.0000,0,0,0,0,1
6432.0000,0,0,0,0,1
6433.0000,0,0,0,0,1
6434.0000,0,0,0,0,1
6435.0000,0,0,0,0,1
6436.0000,0,0,0,0,1
6437.0000,0,0,0,0,1
6438.0000,0,0,0,0,1
6439.0000,0,0,0,0,1
6440.0000,0,0,0,0,1
6441.0000,0,0,0,0,1
6442.0000,0,0,0,0,1
6443.0000,0,0,0,0,1
6444.0000,0,0,0,0,1
6445.0000,0,0,0,0,1
6446.0000,0,0,0,0,1
6447.0000,0,0,0,0,1
6448.0000,0,0,0,0,1
6449.0000,0,0,0,0,1
6450.0000,0,0,0,0,1
6451.0000,0,0,0,0,1
6452.0000,0,0,0,0,1
6453.0000,0,0,0,0,1
6454.0000,0,0,0,0,1
6455.0000,0,0,0,0,1
6456.0000,0,0,0,0,1
6457.0000,0,0,0,0,1
6458.0000,0,0,0,0,1
6459.0000,0,0,0,0,1
6460.0000,0,0,0,0,1
6461.0000,0,0,0,0,1
6462.0000,0,0,0,0,1
6463.0000,0,0,0,0,1
6464.0000,0,0,0,0,1
6465.0000,0,0,0,0,1
6466.0000,0,0,0,0,1
6467.0000,0,0,0,0,1
6468.0000,0,0,0,0,1
6469.0000,0,0,0,0,1
6470.0000,0,0,0,0,1
6471.0000,0,0,0,0,1
6472.0000,0,0,0,0,1
6473.0000,0,0,0,0,1
6474.0000,0,0,0,0,1
6475.0000,0,0,0,0,1
6476.0000,0,0,0,0,1
6477.0000,0,0,0,0,1
6478.0000,0,0,0,0,1
6479.0000,0,0,0,0,1
6480.0000,0,0,0,0,1
6481.0000,0,0,0,0,1
6482.0000,0,0,0,0,1
6483.0000,0,0,0,0,1
6484.0000,0,0,0,0,1
6485.0000,0,0,0,0,1
6486.0000,0,0,0,0,1
6487.0000,0,0,0,0,1
6488.0000,0,0,0,0,1
6489.0000,0,0,0,0,1
6490.0000,0,0,0,0,1
6491.0000,0,0,0,0,1
6492.0000,0,0,0,0,1
6493.0000,0,0,0,0,1
6494.0000,0,0,0,0,1
6495.0000,0,0,0,0,1
6496.0000,0,0,0,0,1
6497.0000,0,0,0,0,1
6498.0000,0,0,0,0,1
6499.0000,0,0,0,0,1
6500.0000,0,0,0,0,1
6501.0000,0,0,0,0,1
6502.0000,0,0,0,0,1
6503.0000,0,0,0,0,1
6504.0000,0,0,0,0,1
6505.0000,0,0,0,0,1
6506.0000,0,0,0,0,1
6507.0000,0,0,0,0,1
6508.0000,0,0,0,0,1
6509.0000,0,0,0,0,1
6510.0000,0,0,0,0,1
6511.0000,0,0,0,0,1
6512.0000,0,0,0,0,1
6513.0000,0,0,0,0,1
6514.0000,0,0,0,0,1
6515.0000,0,0,0,0,1
6516.0000,0,0,0,0,1
6517.0000,0,0,0,0,1
6518.0000,0,0,0,0,1
6519.0000,0,0,0,0,1
6520.0000,0,0,0,0,1
6521.0000,0,0,0,0,1
6522.0000,0,0,0,0,1
6523.0000,0,0,0,0,1
6524.0000,0,0,0,0,1
6525.0000,0,0,0,0,1
6526.0000,0,0,0,0,1
6527.0000,0,0,0,0,1
6528.0000,0,0,0,0,1
6529.0000,0,0,0,0,1
6530.0000,0,0,0,0,1
6531.0000,0,0,0,0,1
6532.0000,0,0,0,0,1
6533.0000,0,0,0,0,1
6534.0000,0,0,0,0,1
6535.0000,0,0,0,0,1
6536.0000,0,0,0,0,1
6537.0000,0,0,0,0,1
6538.0000,0,0,0,0,1
6539.0000,0,0,0,0,1
6540.0000,0,0,0,0,1
6541.0000,0,0,0,0,1
6542.0000,0,0,0,0,1
6543.0000,0,0,0,0,1
6544.0000,0,0,0,0,1
6545.0000,0,0,0,0,1
6546.0000,0,0,0,0,1
6547.0000,0,0,0,0,1
6548.0000,0,0,0,0,1
6549.0000,0,0,0,0,1
6550.0000,0,0,0,0,1
6551.0000,0,0,0,0,1
6552.0000,0,0,0,0,1
6553.0000,0,0,0,0,1
6554.0000,0,0,0,0,1
6555.0000,0,0,0,0,1
6556.0000,0,0,0,0,1
6557.0000,0,0,0,0,1
6558.0000,0,0,0,0,1
6559.0000,0,0,0,0,1
6560.0000,0,0,0,0,1
6561.0000,0,0,0,0,1
6562.0000,0,0,0,0,1
6563.0000,0,0,0,0,1
6564.0000,0,0,0,0,1
6565.0000,0,0,0,0,1
6566.0000,0,0,0,0,1
6567.0000,0,0,0,0,1
6568.0000,0,0,0,0,1
6569.0000,0,0,0,0,1
6570.0000,0,0,0,0,1
6571.0000,0,0,0,0,1
6572.0000,0,0,0,0,1
6573.0000,0,0,0,0,1
6574.0000,0,0,0,0,1
6575.0000,0,0,0,0,1
6576.0000,0,0,0,0,1
6577.0000,0,0,0,0,1
6578.0000,0,0,0,0,1
6579.0000,0,0,0,0,1
6580.0000,0,0,0,0,1
6581.0000,0,0,0,0,1
6582.0000,0,0,0,0,1
6583.0000,0,0,0,0,1
6584.0000,0,0,0,0,1
6585.0000,0,0,0,0,1
6586.0000,0,0,0,0,1
6587.0000,0,0,0,0,1
6588.0000,0,0,0,0,1
6589.0000,0,0,0,0,1
6590.0000,0,0,0,0,1
6591.0000,0,0,0,0,1
6592.0000,0,0,0,0,1
6593.0000,0,0,0,0,1
6594.0000,0,0,0,0,1
6595.0000,0,0,0,0,1
6596.0000,0,0,0,0,1
6597.0000,0,0,0,0,1
6598.0000,0,0,0,0,1
6599.0000,0,0,0,0,1
6600.0000,0,0,0,0,1
6601.0000,0,0,0,0,1
6602.0000,0,0,0,0,1
6603.0000,0,0,0,0,1
6604.0000,0,0,0,0,1
6605.0000,0,0,0,0,1
6606.0000,0,0,0,0,1
6607.0000,0,0,0,0,1
6608.0000,0,0,0,0,1
6609.0000,0,0,0,0,1
6610.0000,0,0,0,0,1
6611.0000,0,0,0,0,1
6612.0000,0,0,0,0,1
6613.0000,0,0,0,0,1
6614.0000,0,0,0,0,1
6615.0000,0,0,0,0,1
6616.0000,0,0,0,0,1
6617.0000,0,0,0,0,1
6618.0000,0,0,0,0,1
6619.0000,0,0,0,0,1
6620.0000,0,0,0,0,1
6621.0000,0,0,0,0,1
6622.0000,0,0,0,0,1
6623.0000,0,0,0,0,1
6624.0000,0,0,0,0,1
6625.0000,0,0,0,0,1
6626.0000,0,0,0,0,1
6627.0000,0,0,0,0,1
6628.0000,0,0,0,0,1
6629.0000,0,0,0,0,1
6630.0000,0,0,0,0,1
6631.0000,0,0,0,0,1
6632.0000,0,0,0,0,1
6633.0000,0,0,0,0,1
6634.0000,0,0,0,0,1
6635.0000,0,0,0,0,1
6636.0000,0,0,0,0,1
6637.0000,0,0,0,0,1
6638.0000,0,0,0,0,1
6639.0000,0,0,0,0,1
6640.0000,0,0,0,0,1
6641.0000,0,0,0,0,1
6642.0000,0,0,0,0,1
6643.0000,0,0,0,0,1
6644.0000,0,0,0,0,1
6645.0000,0,0,0,0,1
6646.0000,0,0,0,0,1
6647.0000,0,0,0,0,1
6648.0000,0,0,0,0,1
6649.0000,0,0,0,0,1
6650.0000,0,0,0,0,1
6651.0000,0,0,0,0,1
6652.0000,1,0,0,0,1
6653.0000,1,0,0,1,1
6654.0000,1,0,0,1,1
6655.0000,1,0,0,1,1
6656.0000,1,0,0,1,1
6657.0000,1,0,0,1,1
6658.0000,1,0,0,1,1
6659.0000,1,0,0,1,1
6660.0000,1,0,0,1,1
6661.0000,1,0,0,1,1
6662.0000,1,0,0,1,1
6663.0000,1,0,0,1,1
6664.0000,1,0,0,1,1
6665.0000,1,0,0,1,1
6666.0000,1,0,0,1,1
6667.0000,1,0,0,1,1
6668.0000,1,0,0,1,1
6669.0000,1,0,0,1,1
6670.0000,1,0,0,1,1
6671.0000,1,0,0,1,1
6672.0000,1,0,0,1,1
6673.0000,1,0,0,1,1
6674.0000,1,0,0,1,1
6675.0000,1,0,0,1,1
6676.0000,1,0,0,1,1
6677.0000,1,0,0,1,1
6678.0000,1,0,0,1,1
6679.0000,1,0,0,1,1
6680.0000,1,0,0,1,1
6681.0000,1,0,0,1,1
6682.0000,1,0,0,1,1
6683.0000,1,0,0,1,1
6684.0000,1,0,0,1,1
6685.0000,1,0,0,1,1
6686.0000,1,0,0,1,1
6687.0000,1,0,0,1,1
6688.0000,1,0,0,1,1
6689.0000,1,0,0,1,1
6690.0000,1,0,0,1,1
6691.0000,1,0,0,1,1
6692.0000,1,0,0,1,1
6693.0000,1,0,0,1,1
6694.0000,1,0,0,1,1
6695.0000,1,0,0,1,1
6696.0000,1,0,0,1,1
6697.0000,1,0,0,1,1
6698.0000,1,0,0,1,1
6699.0000,1,0,0,1,1
6700.0000,1,0,0,1,1
6701.0000,1,0,0,1,1
6702.0000,1,0,0,1,1
6703.0000,1,0,0,1,1
6704.0000,1,0,0,1,1
6705.0000,1,0,0,1,1
6706.0000,1,0,0,1,1
6707.0000,1,0,0,1,1
6708.0000,1,0,0,1,1
6709.0000,1,0,0,1,1
6710.0000,1,0,0,1,1
6711.0000,1,0,0,1,1
6712.0000,1,0,0,1,1
6713.0000,1,0,0,1,1
6714.0000,1,0,0,1,1
6715.0000,1,0,0,1,1
6716.0000,1,0,0,1,1
6717.0000,1,0,0,1,1
6718.0000,1,0,0,1,1
6719.0000,1,0,0,1,1
6720.0000,1,0,0,1,1
6721.0000,1,0,0,1,1
6722.0000,1,0,0,1,1
6723.0000,1,0,0,1,1
6724.0000,1,0,0,1,1
6725.0000,1,0,0,1,1
6726.0000,1,0,0,1,1
6727.0000,1,0,0,1,1
6728.0000,1,0,0,1,1
6729.0000,1,0,0,1,1
6730.0000,1,0,0,1,1
6731.0000,1,0,0,1,1
6732.0000,1,0,0,1,1
6733.0000,1,0,0,1,1
6734.0000,1,0,0,1,1
6735.0000,1,0,0,1,1
6736.0000,1,0,0,1,1
6737.0000,1,0,0,1,1
6738.0000,1,0,0,1,1
6739.0000,1,0,0,1,1
6740.0000,1,0,0,1,1
6741.0000,1,0,0,1,1
6742.0000,1,0,0,1,1
6743.0000,1,0,0,1,1
6744.0000,1,0,0,1,1
6745.0000,1,0,0,1,1
6746.0000,1,0,0,1,1
6747.0000,1,0,0,1,1
6748.0000,1,0,0,1,1
6749.0000,1,0,0,1,1
6750.0000,1,0,0,1,1
6751.0000,1,0,0,1,1
6752.0000,1,0,0,1,1
6753.0000,1,0,0,1,0
6754.0000,1,0,0,1,0
6755.0000,1,0,0,1,0
6756.0000,1,0,0,1,0
6757.0000,1,0,0,1,0
6758.0000,1,0,0,1,0
6759.0000,1,0,0,1,0
6760.0000,1,0,0,1,0
6761.0000,1,0,0,1,0
6762.0000,1,0,0,1,0
6763.0000,1,0,0,1,0
6764.0000,1,0,0,1,0
6765.0000,1,0,0,1,0
6766.0000,1,0,0,1,0
6767.0000,1,0,0,1,0
6768.0000,1,0,0,1,0
6769.0000,1,0,0,1,0
6770.0000,1,0,0,1,0
6771.0000,1,0,0,1,0
6772.0000,1,0,0,1,0
6773.0000,1,0,0,1,0
6774.0000,1,0,0,1,0
6775.0000,1,0,0,1,0
6776.0000,1,0,0,1,0
6777.0000,1,0,0,1,0
6778.0000,1,0,0,1,0
6779.0000,1,0,0,1,0
6780.0000,1,0,0,1,0
6781.0000,1,0,0,1,0
6782.0000,1,0,0,1,0
6783.0000,1,0,0,1,0
6784.0000,1,0,0,1,0
6785.0000,1,0,0,1,0
6786.0000,1,0,0,1,0
6787.0000,1,0,0,1,0
6788.0000,1,0,0,1,0
6789.0000,1,0,0,1,0
6790.0000,1,0,0,1,0
6791.0000,1,0,0,1,0
6792.0000,1,0,0,1,0
6793.0000,1,0,0,1,0
6794.0000,1,0,0,1,0
6795.0000,1,0,0,1,0
6796.0000,1,0,0,1,0
6797.0000,1,0,0,1,0
6798.0000,1,0,0,1,0
6799.0000,1,0,0,1,0
